1;1
1;1
1;1
1;2
1;3
1;2
1;3
1;2
1;3
1;2
1;3
1;4
1;2
1;3
1;4
1;5
1;4
1;5
1;4
1;5
1;6
1;7
1;6
1;7
1;8
1;9
1;8
1;10
1;11
1;12
1;13
1;14
1;15
1;15
1;8
1;16
1;15
1;17
1;18
1;15
1;8
1;19
1;20
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;21
2;22
2;23
2;15
2;19
2;24
2;25
2;26
2;27
2;28
2;23
2;15
2;8
2;24
2;25
2;26
2;27
2;29
3;1
3;30
3;30
3;31
3;32
3;32
3;30
3;31
3;32
3;32
3;30
3;31
3;32
3;32
3;33
3;34
3;35
3;36
3;35
3;37
3;37
3;37
3;37
3;37
3;37
3;15
3;17
3;18
3;15
3;19
3;20
3;38
3;39
3;29
4;1
4;1
4;1
4;1
4;40
4;40
4;40
4;40
4;40
4;41
4;33
4;34
4;35
4;36
4;41
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;37
4;15
4;17
4;18
4;15
4;19
4;20
4;38
4;39
4;42
4;42
5;43
5;43
5;43
5;43
5;43
5;43
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;44
5;45
5;46
5;45
5;47
5;47
5;47
5;47
5;48
5;47
5;47
5;48
6;49
6;44
6;49
6;44
6;45
6;44
6;45
6;44
6;49
6;44
6;45
6;44
6;45
6;49
6;44
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;44
6;45
6;47
6;47
6;48
6;47
6;47
6;48
6;50
6;51
7;1
7;40
7;40
7;52
7;52
7;53
7;2
7;3
7;3
7;3
7;3
7;53
7;2
7;3
7;3
7;3
7;3
7;53
7;2
7;3
7;3
7;3
7;54
7;54
7;1
7;24
7;25
7;26
7;27
7;28
7;23
7;15
7;8
7;28
8;21
8;2
8;21
8;21
8;21
8;21
8;21
8;21
8;52
8;53
8;27
8;27
8;54
8;15
8;55
8;20
8;39
8;42
8;42
8;49
8;55
8;15
8;56
8;8
8;15
8;52
8;53
8;27
8;27
8;54
8;15
8;55
9;43
9;43
9;43
9;43
9;43
9;43
9;43
9;44
9;45
9;44
9;45
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;57
9;58
9;59
9;54
9;15
9;55
9;15
9;15
9;15
9;15
9;60
9;8
10;1
10;1
10;1
10;1
10;1
10;1
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;61
10;62
10;63
10;58
10;57
10;58
10;57
10;7
10;64
10;15
10;15
10;65
10;66
10;67
10;8
10;15
10;8
10;68
11;49
11;49
11;49
11;49
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;44
11;45
11;47
11;47
11;48
11;47
11;47
11;48
11;69
11;69
11;8
11;70
11;71
12;72
12;72
12;72
12;72
12;52
12;52
12;53
12;2
12;3
12;3
12;3
12;3
12;53
12;2
12;3
12;3
12;3
12;53
12;2
12;3
12;3
12;3
12;54
12;54
12;15
12;8
12;24
12;25
12;26
12;27
12;28
12;23
12;15
12;8
12;28
13;21
13;72
13;72
13;72
13;72
13;30
13;31
13;32
13;32
13;72
13;72
13;72
13;52
13;53
13;2
13;3
13;3
13;3
13;3
13;53
13;2
13;3
13;3
13;3
13;53
13;2
13;3
13;3
13;3
13;54
13;54
13;15
13;24
13;25
13;26
13;27
13;28
13;23
13;15
13;8
13;28
13;12
13;73
13;74
13;73
13;75
13;73
13;75
13;76
13;75
13;76
13;75
13;76
13;75
13;76
13;75
13;76
13;75
13;76
13;75
13;76
13;29
13;23
13;15
13;15
13;8
13;24
13;25
13;26
13;27
13;28
13;23
13;15
13;15
13;24
15;1
15;1
15;1
15;2
15;3
15;1
15;2
15;3
15;2
15;76
15;2
15;76
15;2
15;76
15;2
15;76
15;77
15;77
15;69
15;69
15;8
15;70
15;71
15;15
15;78
15;15
15;8
15;9
15;8
15;69
15;69
15;8
15;24
15;25
15;26
15;27
15;28
16;21
16;21
16;21
16;21
16;21
16;21
16;21
16;21
16;21
16;21
16;22
16;22
16;22
16;23
16;15
16;8
16;24
16;25
16;26
16;27
16;28
16;23
16;15
16;15
16;8
16;28
16;79
16;15
16;30
16;49
16;80
16;80
16;80
16;80
17;21
17;21
17;21
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;2
17;3
17;81
17;81
17;15
17;8
17;82
17;81
17;81
17;15
17;8
17;83
17;14
17;15
17;15
17;8
17;16
17;15
17;17
18;30
18;31
18;32
18;32
18;84
18;85
18;84
18;85
18;84
18;85
18;84
18;85
18;2
18;3
18;3
18;3
18;85
18;84
18;84
18;85
18;84
18;85
18;84
18;85
18;84
18;85
18;2
18;76
18;2
18;76
18;2
18;76
18;2
18;76
18;2
18;76
18;86
18;87
18;87
18;87
18;87
18;87
18;87
18;88
18;23
18;15
18;8
18;24
18;25
18;26
18;27
18;28
18;23
18;15
18;8
18;28
18;23
18;15
18;8
18;2
18;8
18;15
18;30
18;89
18;80
18;80
18;80
18;80
18;80
18;80
18;80
18;26
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;1
19;61
19;61
19;61
19;62
19;90
19;57
19;58
19;57
19;58
19;57
19;58
19;64
19;15
19;65
19;66
19;67
19;8
19;15
19;8
19;68
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;2
20;3
20;91
20;3
20;91
20;3
20;92
20;91
20;3
20;91
20;3
20;92
20;91
20;3
20;92
20;91
20;3
20;92
20;91
20;3
20;91
20;3
20;91
20;3
20;91
20;3
20;91
20;3
20;91
20;3
20;91
20;3
20;92
20;91
20;3
20;91
20;3
20;81
20;81
20;15
20;27
20;8
20;15
20;83
20;14
20;15
20;15
20;8
20;15
20;8
20;93
20;8
20;15
20;8
20;94
20;15
20;8
20;93
20;8
20;15
20;8
20;95
20;15
20;8
20;93
20;8
20;15
20;8
20;94
20;15
20;8
20;93
20;8
20;15
20;8
20;94
20;15
20;8
20;82
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;2
21;3
21;81
21;81
21;15
21;8
21;82
21;81
21;81
21;8
21;15
21;83
21;15
21;15
21;8
21;94
21;15
21;8
21;93
21;8
21;15
21;8
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;97
22;97
22;97
22;97
22;97
22;97
22;98
22;39
22;42
22;42
22;99
22;42
22;42
22;99
22;42
22;42
22;99
22;42
22;42
22;99
22;42
22;42
22;99
22;42
22;42
23;21
23;72
23;72
23;72
23;72
23;72
23;72
23;72
23;72
23;52
23;52
23;53
23;2
23;3
23;3
23;3
23;3
23;54
23;54
23;15
23;8
23;24
23;25
23;26
23;27
23;28
23;99
23;100
23;101
23;101
23;99
23;100
23;101
24;84
24;85
24;84
24;85
24;84
24;84
24;84
24;85
24;84
24;85
24;84
24;85
24;84
24;85
24;84
24;85
24;85
24;84
24;85
24;2
24;76
24;2
24;76
24;2
24;76
24;86
24;15
24;13
24;102
24;15
24;8
24;23
24;15
24;8
24;28
24;103
24;15
24;15
24;15
24;104
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;21
25;22
25;23
25;15
25;8
25;24
25;25
25;26
25;27
25;28
25;23
25;15
25;8
25;28
25;79
25;15
25;30
25;49
25;80
25;80
25;80
25;80
25;80
25;42
25;42
26;1
26;1
26;1
26;1
26;1
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;105
26;101
26;101
26;99
26;100
26;101
26;101
26;99
26;100
26;101
26;101
26;64
26;15
26;15
26;65
26;66
26;67
26;8
26;15
26;8
26;68
26;66
26;6
26;7
26;6
26;7
26;8
27;1
27;1
27;49
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;4
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
27;44
27;45
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;101
28;27
28;27
28;34
28;15
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
28;106
29;1
29;1
29;1
29;1
29;30
29;31
29;32
29;32
29;30
29;31
29;32
29;32
29;30
29;31
29;32
29;32
29;32
29;30
29;31
29;32
29;32
29;32
29;30
29;31
29;32
29;32
29;32
29;30
29;31
29;32
29;32
29;32
29;107
29;108
29;99
29;100
29;101
29;101
29;99
29;100
29;101
29;101
29;68
29;15
29;15
29;65
29;66
29;64
29;15
29;15
29;65
29;66
29;67
29;8
29;15
29;8
29;68
29;15
29;17
29;18
29;15
30;30
30;31
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;3
30;30
30;31
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;32
30;30
30;31
30;32
30;32
30;107
30;108
30;109
30;8
30;110
30;66
30;99
31;30
31;30
31;31
31;32
31;32
31;32
31;30
31;31
31;32
31;32
31;32
31;30
31;31
31;32
31;32
31;32
31;32
31;30
31;31
31;32
31;32
31;32
31;30
31;31
31;32
31;32
31;32
31;30
31;31
31;32
31;32
31;32
31;107
31;108
31;109
31;8
31;110
31;8
31;60
31;8
31;111
31;112
31;8
31;60
31;8
31;111
32;1
32;30
32;31
32;32
32;32
32;30
32;30
32;31
32;32
32;32
32;30
32;31
32;32
32;32
32;32
32;30
32;31
32;32
32;32
32;32
32;30
32;31
32;32
32;32
32;32
32;32
32;30
32;30
32;30
32;30
32;30
32;30
32;30
32;30
32;30
32;30
32;30
32;77
32;77
32;69
32;69
32;8
32;70
32;71
32;15
32;78
32;15
32;8
32;9
32;8
32;69
32;69
32;15
32;8
32;9
32;71
32;15
32;78
32;15
32;8
32;9
32;8
32;69
32;69
33;43
33;43
33;43
33;43
33;43
33;43
33;43
33;43
33;43
33;43
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;44
33;45
33;47
33;47
33;48
33;47
33;47
33;47
33;48
33;50
33;50
33;50
33;50
34;49
34;49
34;49
34;49
34;49
34;49
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;44
34;45
34;47
34;47
34;48
34;47
34;47
34;48
34;113
34;8
34;70
34;53
35;114
35;114
35;114
35;115
35;115
35;115
35;115
35;115
35;115
35;115
35;116
35;116
35;116
35;116
35;116
35;116
35;116
35;116
35;116
35;116
35;116
35;117
35;81
35;15
35;15
35;8
35;82
35;118
35;15
35;8
35;113
35;119
35;8
35;120
35;25
35;121
35;121
35;15
36;115
36;115
36;115
36;115
36;115
36;115
36;115
36;115
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;116
36;117
36;81
36;15
36;15
36;8
36;82
36;118
36;15
36;8
36;113
36;119
36;8
36;120
36;25
36;121
36;121
36;15
36;122
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;2
37;3
37;54
37;54
37;15
37;8
37;113
37;119
37;8
37;109
37;15
37;11
37;54
37;54
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;123
38;124
38;125
38;120
38;126
38;120
38;124
38;124
38;120
38;126
38;120
38;126
38;15
38;8
38;124
38;125
39;1
39;30
39;30
39;30
39;31
39;32
39;32
39;30
39;31
39;32
39;32
39;30
39;30
39;31
39;32
39;32
39;32
39;32
39;30
39;31
39;32
39;32
39;32
39;127
39;30
39;31
39;32
39;32
39;32
39;32
39;30
39;31
39;32
39;32
39;32
39;33
39;34
39;35
39;36
39;35
39;37
39;37
39;37
39;15
39;17
39;18
39;15
39;19
39;20
39;64
39;8
39;65
39;66
39;67
40;21
40;21
40;21
40;21
40;21
40;21
40;21
40;21
40;21
40;21
40;52
40;53
40;27
40;54
40;15
40;55
40;98
40;128
40;128
40;129
40;15
40;130
40;7
40;8
40;113
40;131
40;25
40;54
40;54
40;15
40;70
40;8
40;78
41;21
41;1
41;74
41;73
41;74
41;73
41;74
41;73
41;74
41;74
41;74
41;73
41;74
41;73
41;74
41;73
41;74
41;73
41;75
41;73
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
41;75
41;76
42;74
42;73
42;74
42;73
42;74
42;73
42;74
42;73
42;74
42;73
42;74
42;73
42;74
42;73
42;74
42;74
42;73
42;75
42;73
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;75
42;76
42;76
42;76
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;1
43;61
43;61
43;61
43;61
43;62
43;90
43;57
43;58
43;57
43;58
43;57
43;58
43;64
43;8
43;65
43;64
43;67
43;8
43;5
43;8
43;68
43;15
43;8
43;17
43;18
43;112
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;21
44;52
44;53
44;27
44;27
44;54
44;15
44;55
44;8
44;132
44;118
